"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","Observed_Rate","Background_Rate","EquityValue","user_n","pValue","BH_p"
"227",NA,"59+","NH Asian",">=College grad",0.000878591650125281,0.00618716241572029,-1.95723902281541,27,1.74114706846434e-32,2.4692631152767e-32
"228",NA,"59+","NH Black","<HSG",0.124304448276984,0.01606258782506,2.16278475683095,3820,0,0
"229",NA,"59+","NH Black","HSG/GED",0.0564576486284208,0.0117182430789033,1.61867049515403,1735,0,0
"230",NA,"59+","NH Black","Some college/TS",0.0570759168266571,0.0175324105996677,1.22141263510102,1754,0,0
"231",NA,"59+","NH Black",">=College grad",0.00686603104357164,0.0075215091345985,-0.091840811887959,211,0.183536595013275,0.188366505408361
"232",NA,"59+","NH White","<HSG",0.101135661058866,0.0385646193056813,1.0314227716433,3108,0,0
"233",NA,"59+","NH White","HSG/GED",0.139923855390322,0.0955301748486194,0.431984237898857,4300,1.86237611802134e-154,3.37826365594569e-154
"234",NA,"59+","NH White","Some college/TS",0.139565910643975,0.121105769827502,0.163100216594989,4289,3.43813947734854e-23,4.46958132055311e-23
"235",NA,"59+","NH White",">=College grad",0.032149946308288,0.104494464363855,-1.25641208573278,988,0,0
"236",NA,"59+","Other","<HSG",0.0021151280465979,0.00111038868951872,0.645411590487297,65,1.23216909932969e-07,1.37298842496737e-07
"237",NA,"59+","Other","HSG/GED",0.00175718330025056,0.0042965584064213,-0.896649288351291,54,1.00372708480966e-11,1.22329238461177e-11
"238",NA,"59+","Other","Some college/TS",0.00191988545768117,0.0119317433074696,-1.83701859376714,59,9.00172284050817e-59,1.43292730930538e-58
"239",NA,"59+","Other",">=College grad",0.000553187335264066,0.00477154326769831,-2.15895798484868,17,7.27933523607414e-27,9.62352793921666e-27
"240","Male","18-39","Hispanic","<HSG",0,0.00630347929065527,-Inf,0,-Inf,-Inf
"241","Male","18-39","Hispanic","HSG/GED",0,0.00427708224230099,-Inf,0,-Inf,-Inf
"242","Male","18-39","Hispanic","Some college/TS",0,0.004183741084807,-Inf,0,-Inf,-Inf
"243","Male","18-39","Hispanic",">=College grad",0,0.00179888705491509,-Inf,0,-Inf,-Inf
"244","Male","18-39","NH Asian","<HSG",0,0.000545786306953869,-Inf,0,-Inf,-Inf
"245","Male","18-39","NH Asian","HSG/GED",0,0.00028694252277579,-Inf,0,-Inf,-Inf
"246","Male","18-39","NH Asian","Some college/TS",0,0.000676918155174676,-Inf,0,-Inf,-Inf
"247","Male","18-39","NH Asian",">=College grad",0,0.00363652871405212,-Inf,0,-Inf,-Inf
"248","Male","18-39","NH Black","<HSG",0,0.00221507321180479,-Inf,0,-Inf,-Inf
"249","Male","18-39","NH Black","HSG/GED",0,0.002203149733913,-Inf,0,-Inf,-Inf
"250","Male","18-39","NH Black","Some college/TS",0,0.00469600168814264,-Inf,0,-Inf,-Inf
"251","Male","18-39","NH Black",">=College grad",0,0.00254965682896994,-Inf,0,-Inf,-Inf
"252","Male","18-39","NH White","<HSG",0,0.00323205476634295,-Inf,0,-Inf,-Inf
"253","Male","18-39","NH White","HSG/GED",0,0.0109568707205955,-Inf,0,-Inf,-Inf
"254","Male","18-39","NH White","Some college/TS",0,0.019385673633653,-Inf,0,-Inf,-Inf
"255","Male","18-39","NH White",">=College grad",0,0.0107253598259368,-Inf,0,-Inf,-Inf
"256","Male","18-39","Other","<HSG",0,0.00034108013003642,-Inf,0,-Inf,-Inf
"257","Male","18-39","Other","HSG/GED",0,0,-9999999,0,-9999999,-30384612.3461538
"258","Male","18-39","Other","Some college/TS",0,0.00140514819859687,-Inf,0,-Inf,-Inf
"259","Male","18-39","Other",">=College grad",0,0.000797763858015965,-Inf,0,-Inf,-Inf
"260","Male","40-59","Hispanic","<HSG",0.0077120822622108,0.00884850141227192,-0.138605796427883,237,0.033397903559263,0.0351791250824237
"261","Male","40-59","Hispanic","HSG/GED",0.00491360515440435,0.00452611523569989,0.0825332394930012,151,0.311548634930065,0.321729962868956
"262","Male","40-59","Hispanic","Some college/TS",0.00491360515440435,0.00660433913978537,-0.297419486404637,151,0.000252989952440937,0.000279527360039637
"263","Male","40-59","Hispanic",">=College grad",0.000878591650125281,0.00291891492337079,-1.20269120215839,27,3.35761727559676e-11,4.2440282363543e-11
"264","Male","40-59","NH Asian","<HSG",0.000130161725944486,0.00146353758867162,-2.42116850630563,4,1.21247052587649e-14,1.66582907033466e-14
"265","Male","40-59","NH Asian","HSG/GED",0.000260323451888972,0.00133285468646225,-1.63422678465678,8,2.55762455678373e-07,3.01570656695395e-07
"266","Male","40-59","NH Asian","Some college/TS",0.000683349061208552,0.000738054038495826,-0.077065989095515,21,0.723992922070516,0.728118799779259
"267","Male","40-59","NH Asian",">=College grad",0.000260323451888972,0.0033349558330215,-2.5533699830826,8,8.85392499204493e-21,1.27174558976645e-20
"268","Male","40-59","NH Black","<HSG",0.0101526146236699,0.00361208756501811,1.04003126965562,312,2.00360380338526e-81,3.55695956106597e-81
"269","Male","40-59","NH Black","HSG/GED",0.0095343464254336,0.00998222213407622,-0.0463573216336179,293,0.42965136292115,0.437967195751882
"270","Male","40-59","NH Black","Some college/TS",0.00927402297354463,0.00853487301040497,0.0838025765700436,285,0.158957347643438,0.166326231309028
"271","Male","40-59","NH Black",">=College grad",0.00172464286876444,0.00369453517958771,-0.763809997957284,53,1.25658410805977e-08,1.53907200832127e-08
"272","Male","40-59","NH White","<HSG",0.00621522241384921,0.0129073958930181,-0.737555763996874,191,2.65733481628398e-25,3.99865619974161e-25
"273","Male","40-59","NH White","HSG/GED",0.0143503302853796,0.0325386297906286,-0.837280524341551,441,3.30763940719749e-72,5.80674473708003e-72
"274","Male","40-59","NH White","Some college/TS",0.0192964758712701,0.0437802379168261,-0.844542477142929,593,1.05836906055563e-97,1.99074180437845e-97
"275","Male","40-59","NH White",">=College grad",0.00540171162669617,0.0382802663522742,-1.99183450761346,166,3.0152318085379e-198,6.10777725319215e-198
"276","Male","40-59","Other","<HSG",0.000227783020402851,0.00120507672903271,-1.66688300296022,7,7.88503536146657e-07,9.09369041687385e-07
"277","Male","40-59","Other","HSG/GED",0.000227783020402851,0.00223375728845694,-2.28505526529248,7,9.42543230547244e-14,1.28380888298676e-13
"278","Male","40-59","Other","Some college/TS",0.000357944746347337,0.00228967747546883,-1.85772190551681,11,1.38943747136735e-12,1.86043322437323e-12
"279","Male","40-59","Other",">=College grad",6.5080862972243e-05,0.000936329724014269,-2.6672088266263,2,2.83446727187784e-10,3.52634510989526e-10
"280","Male","59+","Hispanic","<HSG",0.0324428101916631,0.00983726538956227,1.21639586192702,997,0,0
"281","Male","59+","Hispanic","HSG/GED",0.0145455728742963,0.00324532508226903,1.51147294722741,447,8.56106224552939e-266,1.82790247945087e-265
"282","Male","59+","Hispanic","Some college/TS",0.012593146985129,0.00329073465089569,1.35141888962269,387,2.43726638192767e-178,4.87453276385534e-178
"283","Male","59+","Hispanic",">=College grad",0.0021151280465979,0.0020259613066373,0.0431603972971191,65,0.728118799779259,0.728118799779259
"284","Male","59+","NH Asian","<HSG",0.000813510787153038,0.00357663403440963,-1.48358744013285,25,4.90223848648786e-16,6.79433053390423e-16
"285","Male","59+","NH Asian","HSG/GED",0.00100875337606977,0.00156682157988934,-0.440892596376433,31,0.0133808669903022,0.0142849796247821
"286","Male","59+","NH Asian","Some college/TS",0.00218020890957014,0.00143295644271659,0.420429554693175,67,0.000534218424397958,0.000586156326769982
"287","Male","59+","NH Asian",">=College grad",0.000715889492694673,0.00274815698749409,-1.34719575862206,22,1.00852608381176e-11,1.30612394460868e-11
"288","Male","59+","NH Black","<HSG",0.0587680192639354,0.0054416217873605,2.43462984044008,1806,0,0
"289","Male","59+","NH Black","HSG/GED",0.0260974260518694,0.00609971061864404,1.47392097751487,802,0,0
"290","Male","59+","NH Black","Some college/TS",0.0269109368390225,0.00647982264308593,1.44461839638632,827,0,0
"291","Male","59+","NH Black",">=College grad",0.00406755393576519,0.00325697126997729,0.223057677140551,125,0.012633166904262,0.0135785059243088
"292","Male","59+","NH White","<HSG",0.061338713351339,0.013589410905852,1.55673829301847,1885,0,0
"293","Male","59+","NH White","HSG/GED",0.0798216784354561,0.0345827337978454,0.884433521870632,2453,0,0
"294","Male","59+","NH White","Some college/TS",0.0889980801145423,0.0431155733469045,0.773868148508896,2735,0,0
"295","Male","59+","NH White",">=College grad",0.0260648856203833,0.0575752528916183,-0.825392419643756,801,2.60014616082809e-124,5.01003772452241e-124
"296","Male","59+","Other","<HSG",0.00123653639647262,0.000871892767079666,0.34976810724233,38,0.0303278070954771,0.0321596880609757
"297","Male","59+","Other","HSG/GED",0.000911132081611402,0.00234889873609418,-0.948454116618988,28,1.92319037693376e-07,2.28859865051857e-07
"298","Male","59+","Other","Some college/TS",0.00130161725944486,0.00375520891260298,-1.06199619481616,40,2.0331779946046e-12,2.67701769289606e-12
"299","Male","59+","Other",">=College grad",0.000455566040805701,0.00366701742994597,-2.08881131733346,14,1.2323796038439e-20,1.75419799466069e-20
"300","Female","18-39","Hispanic","<HSG",0,0.0032866149110261,-Inf,0,-Inf,-Inf
"301","Female","18-39","Hispanic","HSG/GED",0,0.0032959899600883,-Inf,0,-Inf,-Inf
"302","Female","18-39","Hispanic","Some college/TS",0,0.00266635638335273,-Inf,0,-Inf,-Inf
"303","Female","18-39","Hispanic",">=College grad",0,0.000929450286603833,-Inf,0,-Inf,-Inf
"304","Female","18-39","NH Asian","<HSG",0,0.000240885943720894,-Inf,0,-Inf,-Inf
"305","Female","18-39","NH Asian","HSG/GED",0,0.000272100895809706,-Inf,0,-Inf,-Inf
"306","Female","18-39","NH Asian","Some college/TS",0,0.000543475555424452,-Inf,0,-Inf,-Inf
"307","Female","18-39","NH Asian",">=College grad",0,0.000660769303057664,-Inf,0,-Inf,-Inf
"308","Female","18-39","NH Black","<HSG",0,0.00256132942526711,-Inf,0,-Inf,-Inf
"309","Female","18-39","NH Black","HSG/GED",0,0.00229663613864599,-Inf,0,-Inf,-Inf
"310","Female","18-39","NH Black","Some college/TS",0,0.00753905793987628,-Inf,0,-Inf,-Inf
"311","Female","18-39","NH Black",">=College grad",0,0.00184321387139654,-Inf,0,-Inf,-Inf
"312","Female","18-39","NH White","<HSG",0,0.00362302072082587,-Inf,0,-Inf,-Inf
"313","Female","18-39","NH White","HSG/GED",0,0.00582379368173718,-Inf,0,-Inf,-Inf
"314","Female","18-39","NH White","Some college/TS",0,0.00802644165246094,-Inf,0,-Inf,-Inf
"315","Female","18-39","NH White",">=College grad",0,0.00969693014810716,-Inf,0,-Inf,-Inf
"316","Female","18-39","Other","<HSG",0,0.000474588751258914,-Inf,0,-Inf,-Inf
"317","Female","18-39","Other","HSG/GED",0,0.000924445859005838,-Inf,0,-Inf,-Inf
"318","Female","18-39","Other","Some college/TS",0,0.00309752941444751,-Inf,0,-Inf,-Inf
"319","Female","18-39","Other",">=College grad",0,0.00123111559769562,-Inf,0,-Inf,-Inf
"320","Female","40-59","Hispanic","<HSG",0.0123653639647262,0.0118120996680744,0.046334968321907,380,0.369338400905302,0.378931606123621
"321","Female","40-59","Hispanic","HSG/GED",0.00533663076372393,0.00329437903616494,0.484427920918518,164,4.16264136237086e-10,5.13826043167652e-10
"322","Female","40-59","Hispanic","Some college/TS",0.0048485242914321,0.0074154657437886,-0.427476176281714,149,1.56222466332149e-07,1.88420989927324e-07
"323","Female","40-59","Hispanic",">=College grad",0.000455566040805701,0.0036922244280583,-2.09568707761678,14,8.35892711792349e-21,1.21166099507515e-20
"324","Female","40-59","NH Asian","<HSG",0.000260323451888972,0.00105703017961656,-1.40209086593641,8,1.72297097416334e-05,1.95848499221444e-05
"325","Female","40-59","NH Asian","HSG/GED",6.5080862972243e-05,0.0010306612035923,-2.76329138778072,2,1.6250012922149e-11,2.08740003390207e-11
"326","Female","40-59","NH Asian","Some college/TS",0.000390485177833458,0.00200752811157977,-1.63888842179374,12,2.40304135277537e-10,3.01333756935324e-10
"327","Female","40-59","NH Asian",">=College grad",9.76212944583645e-05,0.00310913598927241,-3.46402085240853,3,8.03307964151435e-37,1.24433978760712e-36
"328","Female","40-59","NH Black","<HSG",0.0129185512999902,0.00494807166926591,0.967708792232508,397,3.15309805093213e-88,5.86105284761502e-88
"329","Female","40-59","NH Black","HSG/GED",0.0129185512999902,0.00828289545934287,0.449157095389608,397,3.06568791875128e-19,4.32480974252413e-19
"330","Female","40-59","NH Black","Some college/TS",0.0118447170609482,0.0125779223378066,-0.0608034005213787,364,0.248770092476402,0.258589964547839
"331","Female","40-59","NH Black",">=College grad",0.00156194071133383,0.010757023724037,-1.93888195407289,48,4.84638807000459e-55,8.06030857958659e-55
"332","Female","40-59","NH White","<HSG",0.00536917119521005,0.00913879782583897,-0.535652466931028,165,3.80028795959326e-12,4.96235948442756e-12
"333","Female","40-59","NH White","HSG/GED",0.0125606065536429,0.0206058428712464,-0.503190165426119,386,3.15118067561296e-23,4.65314529669951e-23
"334","Female","40-59","NH White","Some college/TS",0.0114867723146009,0.0429568973404531,-1.35135468001026,353,5.15230857351266e-163,1.01758094326875e-162
"335","Female","40-59","NH White",">=College grad",0.00100875337606977,0.0187448164066316,-2.94011543324635,31,2.60259701685998e-116,4.95434130920334e-116
"336","Female","40-59","Other","<HSG",0.000162702157430608,0,-8888888,5,-8888888,-26498949.1320755
"337","Female","40-59","Other","HSG/GED",0.000227783020402851,0.00084800619841272,-1.31511499127221,7,0.000187520010326919,0.000208649025575023
"338","Female","40-59","Other","Some college/TS",0.000357944746347337,0.00510239025854761,-2.66184319546374,11,1.74291892283145e-31,2.64789605584009e-31
"339","Female","40-59","Other",">=College grad",9.76212944583645e-05,0.00339033464396079,-3.55088672878003,3,1.92718555028023e-40,3.0757102721644e-40
"340","Female","59+","Hispanic","<HSG",0.0519996095148222,0.0152930685891662,1.26182566804201,1598,0,0
"341","Female","59+","Hispanic","HSG/GED",0.0124955256906707,0.00471669281755176,0.982109155477289,384,3.86069908318411e-88,7.09291226910569e-88
"342","Female","59+","Hispanic","Some college/TS",0.0101200741921838,0.00387172360686342,0.967113602875468,311,1.26326703434056e-69,2.16952381984574e-69
"343","Female","59+","Hispanic",">=College grad",0.00110637467052813,0.00266219703059978,-0.879621885548134,34,1.20284024110708e-07,1.46191352380706e-07
"344","Female","59+","NH Asian","<HSG",0.00139923855390322,0.00392286383928303,-1.03342411977007,43,1.47033163934188e-12,1.95220503374805e-12
"345","Female","59+","NH Asian","HSG/GED",0.000683349061208552,0.00164392145520515,-0.878795689759549,21,3.23060085417963e-05,3.64596382114558e-05
"346","Female","59+","NH Asian","Some college/TS",0.000878591650125281,0.00230182542636634,-0.964563023748092,27,1.92647861087955e-07,2.28859865051857e-07
"347","Female","59+","NH Asian",">=College grad",0.000162702157430608,0.00343900567331754,-3.05429860306874,5,1.01170951264047e-22,1.48009354627032e-22
"348","Female","59+","NH Black","<HSG",0.0655364290130487,0.0106209666739849,1.87688098407705,2014,0,0
"349","Female","59+","NH Black","HSG/GED",0.0303602225765514,0.00561853292445267,1.71225896307334,933,0,0
"350","Female","59+","NH Black","Some college/TS",0.0301649799876346,0.0110525886510911,1.02353216294634,927,2.4320798901976e-225,4.99050159287301e-225
"351","Female","59+","NH Black",">=College grad",0.00279847710780645,0.00426453816256987,-0.422729767558294,86,8.01472994006284e-05,8.98104489737538e-05
"352","Female","59+","NH White","<HSG",0.0397969477075266,0.0249752099274851,0.4812246100688,1223,3.00509728059217e-62,5.10543408960821e-62
"353","Female","59+","NH White","HSG/GED",0.0601021769548664,0.0609474316307051,-0.0148653624613102,1847,0.535669722756484,0.542537283304644
"354","Female","59+","NH White","Some college/TS",0.0505678305294328,0.077990201277946,-0.462575818695055,1554,7.27036399962432e-72,1.26232693619851e-71
"355","Female","59+","NH White",">=College grad",0.00608506068790472,0.0469192156115641,-2.0845425666155,187,3.50654912190598e-251,7.38713015014859e-251
"356","Female","59+","Other","<HSG",0.000878591650125281,0.000238495966424754,1.30460828338981,27,3.68043331258841e-13,4.97015780674332e-13
"357","Female","59+","Other","HSG/GED",0.000846051218639159,0.00194765984052619,-0.83490709887561,26,1.1863345929928e-05,1.35826714270191e-05
"358","Female","59+","Other","Some college/TS",0.000618268198236309,0.00817653486751742,-2.58969307514013,19,5.2996799021467e-49,8.72238983894979e-49
"359","Female","59+","Other",">=College grad",9.76212944583645e-05,0.00110452602676693,-2.42708344673888,3,2.48230468972508e-11,3.16293662077874e-11
